id,name,data_version,day_ago_created ,price,list_price,original_price,discount,discount_rate,rating_average,review_count,favourite_count,all_time_quantity_sold,inventory_status,inventory_type,has_ebook ,url_path,authors,seller_name;spid;price,breadcrumbs,number_of_page
145759931,Sách 26 Chuẩn Mực Kế Toán Việt Nam - Nhà Xuất Bản Tài Chính,3300,563,168000,168000,168000,0,0,0.0,0,0,6.0,available,backorder,False,sach-26-chuan-muc-ke-toan-viet-nam-nha-xuat-ban-tai-chinh-p145759931.html?spid=145759932,,NhàSáchPhápLuật;145759932;168000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Sách 26 Chuẩn Mực Kế Toán Việt Nam - Nhà Xuất Bản Tài Chính",447
210138117,Nghiên Cứu Định Lượng Trong Kế Toán - Kiểm Toán ( KT),3300,185,204180,249000,249000,44820,18,0.0,0,0,2.0,available,backorder,False,nghien-cuu-dinh-luong-trong-ke-toan-kiem-toan-kt-p210138117.html?spid=210138118,PGS TS Đinh Phi Hổ,Bảo Châu Books;210138118;204180 | NHBook;260114738;211650,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Nghiên Cứu Định Lượng Trong Kế Toán - Kiểm Toán ( KT)",300
48462073,"Chế Độ Kế Toán Áp Dụng Dụng Cho Đơn Vị Chủ Đầu Tư, Ban Quản Lý Dự Án, Kế Toán Tài Sản Kết Cấu Hạ Tầng",3300,1221,253000,253000,253000,0,0,0.0,0,0,23.0,available,backorder,False,che-do-ke-toan-ap-dung-dung-cho-don-vi-chu-dau-tu-ban-quan-ly-du-an-ke-toan-tai-san-ket-cau-ha-tang-p48462073.html?spid=48462074,,Nhà Sách Pháp Luật;48462074;253000 | Tiki Trading;49008678;293000 | Nhà sách Nam Việt;213723183;253000 | Nhà Sách Lao Động;247270944;250000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Chế Độ Kế Toán Áp Dụng Dụng Cho Đơn Vị Chủ Đầu Tư, Ban Quản Lý Dự Án, Kế Toán Tài Sản Kết Cấu Hạ Tầng",400
192951014,Toán Tài Chính Ứng Dụng,3300,325,330600,380000,380000,49400,13,0.0,0,0,,available,backorder,False,toan-tai-chinh-ung-dung-p192951014.html?spid=192951015,,Nhà sách Fahasa;192951015;330600 | VIETNAMBOOK;203052372;380000 | Bảo Châu Books;209400413;311000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Toán Tài Chính Ứng Dụng",
195192129,Kế Toán Tài Chính,3300,308,199200,249000,249000,49800,20,0.0,0,0,,available,backorder,False,ke-toan-tai-chinh-p195192129.html?spid=258515389,nhieu tac gia,Nhà Sách Minh Đức;258515389;199200,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Kế Toán Tài Chính",
181782933,Nghiên Cứu Định Lượng Trong Kinh Tế Và Viết Bài Báo Khoa Học,3300,396,319000,390000,390000,71000,18,0.0,0,0,1.0,available,backorder,False,nghien-cuu-dinh-luong-trong-kinh-te-va-viet-bai-bao-khoa-hoc-p181782933.html?spid=209872441,,Bảo Châu Books;209872441;319000 | Nhân Văn;181782934;367000 | VIETNAMBOOK;217191033;319800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Nghiên Cứu Định Lượng Trong Kinh Tế Và Viết Bài Báo Khoa Học",
48751641,"combo 6 cuốn sách :+ Báo cáo tài chính + Bí mật thành công của những người bán hàng xuất sắc + Marketing du kích + Dẫn dắt bản thân, đội nhóm và tổ chức vươn xa + Tuyệt chiêu phòng chống rắc rối trên mạng dành cho doanh nghiệp + Bảy bước tới thành công QP",3300,1218,911000,911000,911000,0,0,0.0,0,0,,available,backorder,False,combo-6-cuon-sach-bao-cao-tai-chinh-bi-mat-thanh-cong-cua-nhung-nguoi-ban-hang-xuat-sac-marketing-du-kich-dan-dat-ban-than-doi-nhom-va-to-chuc-vuon-xa-tuyet-chieu-phong-chong-rac-roi-tren-mang-danh-cho-doanh-nghiep-bay-buoc-toi-thanh-cong-qp-p48751641.html?spid=67952610,,Shop60s;67952610;911000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | combo 6 cuốn sách :+ Báo cáo tài chính + Bí mật thành công của những người bán hàng xuất sắc + Marketing du kích + Dẫn dắt bản thân, đội nhóm và tổ chức vươn xa + Tuyệt chiêu phòng chống rắc rối trên mạng dành cho doanh nghiệp + Bảy bước tới thành công QP",
181782909,"Hướng Dẫn Thực Hành Lập Sổ Sách Kế Toán, Báo Cáo Tài Chính Và Báo Cáo Thuế GTGT Trên Excel",3300,396,387000,387000,387000,0,0,0.0,0,0,1.0,available,backorder,False,huong-dan-thuc-hanh-lap-so-sach-ke-toan-bao-cao-tai-chinh-va-bao-cao-thue-gtgt-tren-excel-p181782909.html?spid=181782910,,Nhân Văn;181782910;387000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Hướng Dẫn Thực Hành Lập Sổ Sách Kế Toán, Báo Cáo Tài Chính Và Báo Cáo Thuế GTGT Trên Excel",
125236170,Sách: Combo Tư Duy Tài Chính Cá Nhân: Tư Duy Về Tiền Bạc + Đừng Để Tiền Ngủ Yên Trong Túi +Tiền Khôn Tiền Dại Ở Tay Người Dùng + Đầu Tư Hiệu Quả + Sách Lược Đầu Tư Của W.Buffett,3300,635,282000,282000,282000,0,0,0.0,0,0,,available,backorder,False,sach-combo-tu-duy-tai-chinh-ca-nhan-tu-duy-ve-tien-bac-dung-de-tien-ngu-yen-trong-tui-tien-khon-tien-dai-o-tay-nguoi-dung-dau-tu-hieu-qua-sach-luoc-dau-tu-cua-w-buffett-p125236170.html?spid=190186719,nhieu tac gia,Tiệm sách Minh Hằng;190186719;282000 | Minhhabooks;130398145;282000 | Nhà Sách Đinh Lễ;163325740;370500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Sách: Combo Tư Duy Tài Chính Cá Nhân: Tư Duy Về Tiền Bạc + Đừng Để Tiền Ngủ Yên Trong Túi +Tiền Khôn Tiền Dại Ở Tay Người Dùng + Đầu Tư Hiệu Quả + Sách Lược Đầu Tư Của W.Buffett",
148811488,"HƯỚNG DẪN THỦ TỤC, QUY TRÌNH KIỂM SOÁT CHI NGÂN SÁCH; TẠM ỨNG, VAY NGÂN QUỸ VÀ ĐĂNG KÝ, SỬ DỤNG TÀI KHOẢN TẠI KHO BẠC NHÀ NƯỚC",3300,526,259000,395000,395000,136000,34,0.0,0,0,,available,backorder,False,huong-dan-thu-tuc-quy-trinh-kiem-soat-chi-ngan-sach-tam-ung-vay-ngan-quy-va-dang-ky-su-dung-tai-khoan-tai-kho-bac-nha-nuoc-p148811488.html?spid=215014083,,Nhà sách Nam Việt;215014083;259000 | NHÀ SÁCH CHÍNH TRỊ PHÁP LUẬT KIỂM TOÁN TÀI CHÍNH;148811489;365000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | HƯỚNG DẪN THỦ TỤC, QUY TRÌNH KIỂM SOÁT CHI NGÂN SÁCH; TẠM ỨNG, VAY NGÂN QUỸ VÀ ĐĂNG KÝ, SỬ DỤNG TÀI KHOẢN TẠI KHO BẠC NHÀ NƯỚC",400
201832650,Combo 2 Quyển Sách Quản Lý Dòng Tiền : Phương Pháp Quản Lý Tài Chính Cá Nhân Hiệu Quả + Tư Duy Kế Toán Phải Có Trong Kinh Doanh (Tặng Kèm Bookmark Bamboo Books),3300,243,246600,274000,274000,27400,10,0.0,0,0,,available,backorder,False,combo-2-quyen-sach-quan-ly-dong-tien-phuong-phap-quan-ly-tai-chinh-ca-nhan-hieu-qua-tu-duy-ke-toan-phai-co-trong-kinh-doanh-tang-kem-bookmark-bamboo-books-p201832650.html?spid=201832651,Takaharu Yasumoto | Toby Mathis,Bamboo Books;201832651;246600,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Combo 2 Quyển Sách Quản Lý Dòng Tiền : Phương Pháp Quản Lý Tài Chính Cá Nhân Hiệu Quả + Tư Duy Kế Toán Phải Có Trong Kinh Doanh (Tặng Kèm Bookmark Bamboo Books)",
120183215,Sách - Tư Duy Kế Toán Phải Có Trong Kinh Doanh,3300,659,78000,89000,89000,11000,12,0.0,0,0,,available,backorder,False,sach-tu-duy-ke-toan-phai-co-trong-kinh-doanh-p120183215.html?spid=122264390,,info book;122264390;78000 | Nhà Sách Trẻ Online;120183225;80250 | Nhà Sách Vĩnh Thụy;122264447;87000 | Tiệm Sách Hoa Hồng;143951580;80850 | Bamboo Books;193078048;94500 | Tiệm sách Minh Hằng;217518506;84000 | HỆ THỐNG NHÀ SÁCH ABC;230204360;92000 | MHbooks;252106265;83000 | Times Books;253346541;80550 | VBooks;253346542;80850,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Sách - Tư Duy Kế Toán Phải Có Trong Kinh Doanh",
181782935,"Chế Độ Kế Toán Doanh Nghiệp - Quyển 2: Báo Cáo Tài Chính Chứng Từ Và Sổ Sách Kế Toán, Báo Cáo Tài Chính Hợp Nhất",3300,396,185000,279000,279000,94000,34,0.0,0,0,,available,backorder,False,che-do-ke-toan-doanh-nghiep-quyen-2-bao-cao-tai-chinh-chung-tu-va-so-sach-ke-toan-bao-cao-tai-chinh-hop-nhat-p181782935.html?spid=181782936,,Nhân Văn;181782936;185000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Chế Độ Kế Toán Doanh Nghiệp - Quyển 2: Báo Cáo Tài Chính Chứng Từ Và Sổ Sách Kế Toán, Báo Cáo Tài Chính Hợp Nhất",
122494199,HƯỚNG DẪN CHẾ ĐỘ KẾ TOÁN NGÂN SÁCH VÀ TÀI CHÍNH XÃ,3300,645,312000,325000,325000,13000,4,1.0,1,0,1.0,available,backorder,False,huong-dan-che-do-ke-toan-ngan-sach-va-tai-chinh-xa-p122494199.html?spid=122494200,Tăng Bình - Ái Phương,NHÀ SÁCH CHÍNH TRỊ PHÁP LUẬT KIỂM TOÁN TÀI CHÍNH;122494200;312000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | HƯỚNG DẪN CHẾ ĐỘ KẾ TOÁN NGÂN SÁCH VÀ TÀI CHÍNH XÃ",450
11356045,"Hướng dẫn phương pháp chế biến, sử dụng các vị thuốc cổ truyền – Bộ tranh châm cứu trong các cơ sở khám bệnh, chữa bệnh bằng y học cổ truyền.",3300,1565,315000,350000,350000,35000,10,0.0,0,0,,available,backorder,False,huong-dan-phuong-phap-che-bien-su-dung-cac-vi-thuoc-co-truyen-bo-tranh-cham-cuu-trong-cac-co-so-kham-benh-chua-benh-bang-y-hoc-co-truyen-p11356045.html?spid=11356046,,NHÀ SÁCH CHÍNH TRỊ PHÁP LUẬT KIỂM TOÁN TÀI CHÍNH;11356046;315000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Hướng dẫn phương pháp chế biến, sử dụng các vị thuốc cổ truyền – Bộ tranh châm cứu trong các cơ sở khám bệnh, chữa bệnh bằng y học cổ truyền.",400
459106,Sổ Tay Nghiệp Vụ Công Đoàn - Hướng Dẫn Soạn Thảo Và Ghi Chép Dành Cho Tổ Chức Hoạt Động Công Đoàn Các Cấp,3300,2305,220000,220000,220000,0,0,0.0,0,0,2.0,available,backorder,False,so-tay-nghiep-vu-cong-doan-huong-dan-soan-thao-va-ghi-chep-danh-cho-to-chuc-hoat-dong-cong-doan-cac-cap-p459106.html?spid=583115,Quang Minh,Nhà Sách Lao Động;583115;220000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Sổ Tay Nghiệp Vụ Công Đoàn - Hướng Dẫn Soạn Thảo Và Ghi Chép Dành Cho Tổ Chức Hoạt Động Công Đoàn Các Cấp",382
262865768,Combo Kế Toán Tài Chính + Quản Trị Chiến Lược (Bộ 2 Cuốn) _KT,3300,11,628320,748000,748000,119680,16,0.0,0,0,,available,backorder,False,combo-ke-toan-tai-chinh-quan-tri-chien-luoc-bo-2-cuon-_kt-p262865768.html?spid=262865770,,NewShop Official;262865770;628320,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Combo Kế Toán Tài Chính + Quản Trị Chiến Lược (Bộ 2 Cuốn) _KT",
262975695,Sách Chế Độ Kế Toán Hành Chính Sự Nghiệp theo Thông tư số 107/2017/TT-BTC (V1346T),3300,9,249000,350000,350000,101000,29,0.0,0,0,,available,backorder,False,sach-che-do-ke-toan-hanh-chinh-su-nghiep-theo-thong-tu-so-107-2017-tt-btc-v1346t-p262975695.html?spid=262975696,Tăng Bình - Ngọc Tuyền (hệ thống),Nhà sách Nam Việt;262975696;249000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Sách Chế Độ Kế Toán Hành Chính Sự Nghiệp theo Thông tư số 107/2017/TT-BTC (V1346T)",440
262865590,Combo Bài Tập Kiểm Toán Căn Bản + Nghiên Cứu Định Lượng Trong Kế Toán - Kiểm Toán (Bộ 2 Cuốn) _KT,3300,11,236040,281000,281000,44960,16,0.0,0,0,,available,backorder,False,combo-bai-tap-kiem-toan-can-ban-nghien-cuu-dinh-luong-trong-ke-toan-kiem-toan-bo-2-cuon-_kt-p262865590.html?spid=262865591,PGS. TS Đinh Phi Hổ | TS. Trần Phước (Chủ biên) | PGS TS Võ Văn Nhị,NewShop Official;262865591;236040,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Combo Bài Tập Kiểm Toán Căn Bản + Nghiên Cứu Định Lượng Trong Kế Toán - Kiểm Toán (Bộ 2 Cuốn) _KT",
197647896,Tài Chính Kế Toán Dành Cho Nhà Quản Trị_KT,3300,278,238000,280000,280000,42000,15,0.0,0,0,5.0,available,backorder,False,tai-chinh-ke-toan-danh-cho-nha-quan-tri_kt-p197647896.html?spid=197647897,,NewShop Official;197647897;238000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Tài Chính Kế Toán Dành Cho Nhà Quản Trị_KT",
100285558,Kế Toán Tài Chính - Công Cụ Để Ra Quyết Định Kinh Doanh,3300,756,222440,268000,268000,45560,17,0.0,0,0,9.0,available,backorder,False,ke-toan-tai-chinh-cong-cu-de-ra-quyet-dinh-kinh-doanh-p100285558.html?spid=100285559, PGS TS Trần Mạnh Dũng | PGS TS Phạm Đức Cường |  PGS TS Đinh Thế Hùng,Nhà sách Fahasa;100285559;222440,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Kế Toán Tài Chính - Công Cụ Để Ra Quyết Định Kinh Doanh",
248206704,Lý thuyết và thực hành Kế toán tài chính,3300,91,125800,148000,148000,22200,15,0.0,0,0,,available,backorder,False,ly-thuyet-va-thuc-hanh-ke-toan-tai-chinh-p248206704.html?spid=248206705,,Nhà Sách Minh Đức;248206705;125800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Lý thuyết và thực hành Kế toán tài chính",544
203190459,Combo 2Q Tư Duy Quản Trị Dòng Tiền: Thực Học Của Inamori Kazuo - Quản Trị Và Kế Toán + Tư Duy Kế Toán Phải Có Trong Kinh Doanh,3300,235,176000,200000,200000,24000,12,0.0,0,0,,available,backorder,False,combo-2q-tu-duy-quan-tri-dong-tien-thuc-hoc-cua-inamori-kazuo-quan-tri-va-ke-toan-tu-duy-ke-toan-phai-co-trong-kinh-doanh-p203190459.html?spid=243363373, Inamori Kazuo | Takaharu Yasumoto,HỆ THỐNG NHÀ SÁCH ABC;243363373;176000 | Bamboo Books;203190460;180000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Combo 2Q Tư Duy Quản Trị Dòng Tiền: Thực Học Của Inamori Kazuo - Quản Trị Và Kế Toán + Tư Duy Kế Toán Phải Có Trong Kinh Doanh",
260402435,Sách Kinh tế : Kế Toán Tài Chính - Tái Bản Lần Thứ 9 - Bìa Mềm- Nhà Sách Kinh Tế ( Tặng Kèm Sổ Tay Xương Rồng ) ,3300,28,211650,249000,249000,37350,15,0.0,0,0,,available,instock,False,sach-kinh-te-ke-toan-tai-chinh-tai-ban-lan-thu-9-bia-mem-nha-sach-kinh-te-tang-kem-so-tay-xuong-rong-p260402435.html?spid=260402436,PGS. TS Võ Văn Nhị,NHBook;260402436;211650,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Sách Kinh tế : Kế Toán Tài Chính - Tái Bản Lần Thứ 9 - Bìa Mềm- Nhà Sách Kinh Tế ( Tặng Kèm Sổ Tay Xương Rồng ) ",907
258509051,Thuế Và Kế Toán Thuế 2022 (Áp Dụng Cho Các Doanh Nghiệp Vn),3300,32,311200,389000,389000,77800,20,0.0,0,0,,available,backorder,False,thue-va-ke-toan-thue-2022-ap-dung-cho-cac-doanh-nghiep-vn-p258509051.html?spid=258509052,,Nhà sách Fahasa;258509052;311200,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Thuế Và Kế Toán Thuế 2022 (Áp Dụng Cho Các Doanh Nghiệp Vn)",
250099452,Thuế (Ths. Khúc Đình Nam - ThS. Nguyễn Thị Bình Minh),3300,64,199000,199000,199000,0,0,0.0,0,0,,available,backorder,False,thue-ths-khuc-dinh-nam-ths-nguyen-thi-binh-minh-p250099452.html?spid=250099453,,Tazano Official Store;250099453;199000,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Thuế (Ths. Khúc Đình Nam - ThS. Nguyễn Thị Bình Minh)",392
94903589,Chế Độ Kế Toán Doanh Nghiệp (Quyển 1): Hệ Thống Tài Khoản Kế Toán,3300,777,115440,148000,148000,32560,22,5.0,1,0,8.0,available,backorder,False,che-do-ke-toan-doanh-nghiep-quyen-1-he-thong-tai-khoan-ke-toan-p94903589.html?spid=94903590,Nhiều Tác Giả | Nhiều Tác Giả | Nhiều tác giả | Nhiều Tác Giả  | Nhiều Tác giả | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhieu tac gia | nhiều tác giả | Nhiều Tác Gỉa,Nhà sách Fahasa;94903590;115440 | NewShop Official;162659402;122000 | Bảo Châu Books;210362997;125000 | VIETNAMBOOK;217186375;121360 | NHBook;262054848;125800,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Chế Độ Kế Toán Doanh Nghiệp (Quyển 1): Hệ Thống Tài Khoản Kế Toán",
181782903,Phân Tích Tài Chính Doanh Nghiệp,3300,396,206670,206670,206670,0,0,0.0,0,0,5.0,available,backorder,False,phan-tich-tai-chinh-doanh-nghiep-p181782903.html?spid=203053544,,VIETNAMBOOK;203053544;206670,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Phân Tích Tài Chính Doanh Nghiệp",
205691630,The Little Book Tâm Lý Trong Đầu Tư Chứng Khoán,3300,216,143650,169000,169000,25350,15,0.0,0,0,,available,backorder,False,the-little-book-tam-ly-trong-dau-tu-chung-khoan-p205691630.html?spid=214812693,,Bamboo Books;214812693;143650 | Phương Đông Books;205691631;149500,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | The Little Book Tâm Lý Trong Đầu Tư Chứng Khoán",
181782985,Thống Kê Ứng Dụng Trong Kinh Doanh,3300,396,56000,85000,85000,29000,34,0.0,0,0,4.0,available,backorder,False,thong-ke-ung-dung-trong-kinh-doanh-p181782985.html?spid=181782987,,Nhân Văn;181782987;56000 | Bảo Châu Books;209412543;65500 | VIETNAMBOOK;217187074;71400,"Nhà Sách Tiki | Sách tiếng Việt | Sách kinh tế | Sách tài chính, kế toán | Thống Kê Ứng Dụng Trong Kinh Doanh",
